1671	NA	511698
1672	NA	506401
1673	NA	504180
1674	NA	532806
1675	NA	530675
1676	NA	531720
1677	NA	523207
1678	NA	532802
1679	NA	531721
1680	NA	530673
1681	NA	531722
1682	NA	523209
1683	NA	531723
1684	NA	530679
1685	NA	531724
1686	NA	531725
1687	NA	530677
1688	NA	512437
1689	NA	509009
1690	NA	512439
1691	NA	509007
1692	NA	518011
1693	NA	521103
1694	NA	509003
1695	NA	521105
1696	NA	509001
1697	NA	509000
1698	NA	513173
1699	NA	521111
1700	NA	521113
1701	NA	512441
1702	NA	512443
1703	NA	513175
1704	NA	512445
1705	NA	513178
1706	NA	512449
1707	NA	512447
1708	NA	507468
1709	NA	507466
1710	NA	521117
1711	NA	521115
1712	NA	521119
1713	NA	513181
1714	NA	521123
1715	NA	512455
1716	NA	512453
1717	NA	512417
1718	NA	512419
1719	NA	518034
1720	NA	507435
1721	NA	511832
1722	NA	512415
1723	NA	507430
1724	NA	513153
1725	NA	513158
1726	NA	512429
1727	NA	512427
1728	NA	512424
1729	NA	507448
1730	NA	512425
1731	NA	507442
1732	NA	518026
1733	NA	512433
1734	NA	512431
1735	NA	509048
1736	NA	521147
1737	NA	509046
1738	NA	507498
1739	NA	521149
1740	NA	507494
1741	NA	526207
1742	NA	526215
1743	NA	500890
1744	NA	526211
1745	NA	512401
1746	NA	531001
1747	NA	509040
1748	NA	521151
1749	NA	501636
1750	NA	521155
1751	NA	501630
1752	NA	503101
1753	NA	521159
1754	NA	509038
1755	NA	509034
1756	NA	512405
1757	NA	512404
1758	NA	512409
1759	NA	512408
1760	NA	526205
1761	NA	512411
1762	NA	509030
1763	NA	521161
1764	NA	501622
1765	NA	521167
1766	NA	521165
1767	NA	509022
1768	NA	521129
1769	NA	507472
1770	NA	509026
1771	NA	507474
1772	NA	521125
1773	NA	509024
1774	NA	507476
1775	NA	521127
1776	NA	513198
1777	NA	513199
1778	NA	500080
1779	NA	521133
1780	NA	521135
1781	NA	500081
1782	NA	521131
1783	NA	507482
1784	NA	509011
1785	NA	507480
1786	NA	507486
1787	NA	521139
1788	NA	509015
1789	NA	521137
1790	NA	521145
1791	NA	500091
1792	NA	521141
1793	NA	500094
1794	NA	502728
1795	NA	509083
1796	NA	521196
1797	NA	509084
1798	NA	524013
1799	NA	502722
1800	NA	524011
1801	NA	521192
1802	NA	521190
1803	NA	524009
1804	NA	502088
1805	NA	524003
1806	NA	509073
1807	NA	509077
1808	NA	521178
1809	NA	502700
1810	NA	524038
1811	NA	521174
1812	NA	524037
1813	NA	509063
1814	NA	521172
1815	NA	524031
1816	NA	521188
1817	NA	509051
1818	NA	521182
1819	NA	530703
1820	NA	530705
1821	NA	502070
1822	NA	530709
1823	NA	524019
1824	NA	508571
1825	NA	502076
1826	NA	530701
1827	NA	509057
1828	NA	512485
1829	NA	512489
1830	NA	512487
1831	NA	512481
1832	NA	512479
1833	NA	512493
1834	NA	512499
1835	NA	512491
1836	NA	502761
1837	NA	512465
1838	NA	512463
1839	NA	512477
1840	NA	509094
1841	NA	509099
1842	NA	502038
1843	NA	507405
1844	NA	504273
1845	NA	530769
1846	NA	504274
1847	NA	509924
1848	NA	531895
1849	NA	530763
1850	NA	531894
1851	NA	531897
1852	NA	530761
1853	NA	531896
1854	NA	531899
1855	NA	530767
1856	NA	531898
1857	NA	530765
1858	NA	502015
1859	NA	523384
1860	NA	524087
1861	NA	530771
1862	NA	523387
1863	NA	523389
1864	NA	509917
1865	NA	524082
1866	NA	524080
1867	NA	523382
1868	NA	509910
1869	NA	531886
1870	NA	531885
1871	NA	530751
1872	NA	523369
1873	NA	531883
1874	NA	530753
1875	NA	531889
1876	NA	530755
1877	NA	531888
1878	NA	531887
1879	NA	530757
1880	NA	523375
1881	NA	523373
1882	NA	531893
1883	NA	504903
1884	NA	531890
1885	NA	523377
1886	NA	531891
1887	NA	524091
1888	NA	523371
1889	NA	504908
1890	NA	504252
1891	NA	530789
1892	NA	530787
1893	NA	504256
1894	NA	530785
1895	NA	504258
1896	NA	523359
1897	NA	530783
1898	NA	530793
1899	NA	523365
1900	NA	530791
1901	NA	523361
1902	NA	523363
1903	NA	504240
1904	NA	530777
1905	NA	504246
1906	NA	504243
1907	NA	530779
1908	NA	530775
1909	NA	523357
1910	NA	530781
1911	NA	523353
1912	NA	523351
1913	NA	503897
1914	NA	506373
1915	NA	509960
1916	NA	530723
1917	NA	503893
1918	NA	506370
1919	NA	530727
1920	NA	530725
1921	NA	530729
1922	NA	524046
1923	NA	524044
1924	NA	504953
1925	NA	505232
1926	NA	504227
1927	NA	506365
1928	NA	530711
1929	NA	530713
1930	NA	504220
1931	NA	530717
1932	NA	509953
1933	NA	530719
1934	NA	524055
1935	NA	524059
1936	NA	503899
1937	NA	532973
1938	NA	532972
1939	NA	530745
1940	NA	532975
1941	NA	530743
1942	NA	503876
1943	NA	530741
1944	NA	506353
1945	NA	504920
1946	NA	508494
1947	NA	503873
1948	NA	509945
1949	NA	530749
1950	NA	530747
1951	NA	526991
1952	NA	524067
1953	NA	532981
1954	NA	504918
1955	NA	524065
1956	NA	530733
1957	NA	504202
1958	NA	532985
1959	NA	532984
1960	NA	530735
1961	NA	508486
1962	NA	506345
1963	NA	505212
1964	NA	530737
1965	NA	526977
1966	NA	505216
1967	NA	526987
1968	NA	524075
1969	NA	526983
1970	NA	526981
1971	NA	524070
1972	NA	504925
1973	NA	503878
1974	NA	501700
1975	NA	526241
1976	NA	523301
1977	NA	503847
1978	NA	526971
1979	NA	500077
1980	NA	526243
1981	NA	526975
1982	NA	500960
1983	NA	526249
1984	NA	526973
1985	NA	500078
1986	NA	526247
1987	NA	526967
1988	NA	531814
1989	NA	511768
1990	NA	511766
1991	NA	531819
1992	NA	531818
1993	NA	511764
1994	NA	532957
1995	NA	532954
1996	NA	505285
1997	NA	531813
1998	NA	505283
1999	NA	531812
2000	NA	532950
2001	NA	531810
2002	NA	505280
2003	NA	532970
2004	NA	526251
2005	NA	504988
2006	NA	503857
2007	NA	526257
2008	NA	526961
2009	NA	526259
2010	NA	526963
2011	NA	500068
2012	NA	500069
2013	NA	526965
2014	NA	531803
2015	NA	526955
2016	NA	531806
2017	NA	526957
2018	NA	526959
2019	NA	505277
2020	NA	504998
2021	NA	532968
2022	NA	504997
2023	NA	503863
2024	NA	531800
2025	NA	509992
2026	NA	532962
2027	NA	504991
2028	NA	532963
2029	NA	531802
2030	NA	532964
2031	NA	531801
2032	NA	503823
2033	NA	500051
2034	NA	504959
2035	NA	500058
2036	NA	526227
2037	NA	526951
2038	NA	526225
2039	NA	500054
2040	NA	500053
2041	NA	526949
2042	NA	506313
2043	NA	532937
2044	NA	506315
2045	NA	531838
2046	NA	531837
2047	NA	526945
2048	NA	531836
2049	NA	504961
2050	NA	531834
2051	NA	505260
2052	NA	504960
2053	NA	531833
2054	NA	531832
2055	NA	531831
2056	NA	503830
2057	NA	503831
2058	NA	532933
2059	NA	503127
2060	NA	526231
2061	NA	503839
2062	NA	503837
2063	NA	526237
2064	NA	500045
2065	NA	526941
2066	NA	500046
2067	NA	526239
2068	NA	500047
2069	NA	526943
2070	NA	500044
2071	NA	531829
2072	NA	526937
2073	NA	505255
2074	NA	531826
2075	NA	526229
2076	NA	531825
2077	NA	526933
2078	NA	531828
2079	NA	531827
2080	NA	526935
2081	NA	531822
2082	NA	531821
2083	NA	505250
2084	NA	532943
2085	NA	505252
2086	NA	531820
2087	NA	526289
2088	NA	500033
2089	NA	500032
2090	NA	513142
2091	NA	526287
2092	NA	500030
2093	NA	500037
2094	NA	526931
2095	NA	500036
2096	NA	500035
2097	NA	513149
2098	NA	503804
2099	NA	523341
2100	NA	531860
2101	NA	526285
2102	NA	526283
2103	NA	523343
2104	NA	532913
2105	NA	531852
2106	NA	532912
2107	NA	531853
2108	NA	532911
2109	NA	531850
2110	NA	523337
2111	NA	532910
2112	NA	531851
2113	NA	531856
2114	NA	531854
2115	NA	531855
2116	NA	500029
2117	NA	526925
2118	NA	532919
2119	NA	532918
2120	NA	531859
2121	NA	526923
2122	NA	500028
2123	NA	532914
2124	NA	526927
2125	NA	513134
2126	NA	500021
2127	NA	513131
2128	NA	526921
2129	NA	500026
2130	NA	500025
2131	NA	503816
2132	NA	523331
2133	NA	523333
2134	NA	503811
2135	NA	526297
2136	NA	530797
2137	NA	526919
2138	NA	531840
2139	NA	531841
2140	NA	530795
2141	NA	531842
2142	NA	523327
2143	NA	531843
2144	NA	531844
2145	NA	523329
2146	NA	530799
2147	NA	531846
2148	NA	531847
2149	NA	500016
2150	NA	531848
2151	NA	526913
2152	NA	513129
2153	NA	526915
2154	NA	526917
2155	NA	500014
2156	NA	526269
2157	NA	513127
2158	NA	500012
2159	NA	526267
2160	NA	500011
2161	NA	513121
2162	NA	531882
2163	NA	526263
2164	NA	523323
2165	NA	531881
2166	NA	531880
2167	NA	526261
2168	NA	523321
2169	NA	531878
2170	NA	531879
2171	NA	531876
2172	NA	531877
2173	NA	531874
2174	NA	523317
2175	NA	531872
2176	NA	523315
2177	NA	531873
2178	NA	500009
2179	NA	526905
2180	NA	513117
2181	NA	526903
2182	NA	503162
2183	NA	500005
2184	NA	504295
2185	NA	513119
2186	NA	526901
2188	NA	526277
2189	NA	526279
2190	NA	531870
2191	NA	526275
2192	NA	526271
2193	NA	531865
2194	NA	531866
2195	NA	523307
2196	NA	531867
2197	NA	531868
2198	NA	523309
2199	NA	532900
2200	NA	531861
2201	NA	531862
2202	NA	523303
2203	NA	531863
2204	NA	531864
2205	NA	505299
2206	NA	532905
2207	NA	532908
2208	NA	531869
2209	NA	504286
2210	NA	521250
2211	NA	521252
2212	NA	511058
2213	NA	511056
2214	NA	511052
2215	NA	531904
2216	NA	508800
2217	NA	531905
2218	NA	518113
2219	NA	531902
2220	NA	531903
2221	NA	531908
2222	NA	531909
2223	NA	531906
2224	NA	531907
2225	NA	507000
2226	NA	531900
2227	NA	501500
2228	NA	531901
2229	NA	509148
2230	NA	521246
2231	NA	521248
2232	NA	511060
2233	NA	508807
2234	NA	511064
2235	NA	511066
2236	NA	531913
2237	NA	531914
2238	NA	531915
2239	NA	531916
2240	NA	531917
2241	NA	531918
2242	NA	531919
2243	NA	508815
2244	NA	509130
2245	NA	518107
2246	NA	518109
2247	NA	531910
2248	NA	531911
2249	NA	531912
2250	NA	531123
2251	NA	509162
2252	NA	531122
2253	NA	511076
2254	NA	511074
2255	NA	531119
2256	NA	531118
2257	NA	531115
2258	NA	530399
2259	NA	531116
2260	NA	531113
2261	NA	531114
2262	NA	531112
2263	NA	511080
2264	NA	531111
2265	NA	511082
2266	NA	511086
2267	NA	511088
2268	NA	508833
2269	NA	531107
2270	NA	531108
2271	NA	531109
2272	NA	509152
2273	NA	531103
2274	NA	531105
2275	NA	511014
2276	NA	511012
2277	NA	513277
2278	NA	521210
2279	NA	521212
2280	NA	513272
2281	NA	521206
2282	NA	521208
2283	NA	521204
2284	NA	511024
2285	NA	513285
2286	NA	521222
2287	NA	521220
2288	NA	521218
2289	NA	521216
2290	NA	521214
2291	NA	508853
2292	NA	511016
2293	NA	508857
2294	NA	511018
2295	NA	511031
2296	NA	513297
2297	NA	521230
2298	NA	513295
2299	NA	521232
2300	NA	521234
2301	NA	513291
2302	NA	521224
2303	NA	521226
2304	NA	508860
2305	NA	521228
2306	NA	511028
2307	NA	508867
2308	NA	511042
2309	NA	506605
2310	NA	511048
2311	NA	521240
2312	NA	521244
2313	NA	521242
2314	NA	521238
2315	NA	521236
2316	NA	520109
2317	NA	509110
2318	NA	511038
2319	NA	509117
2320	NA	507348
2321	NA	506614
2322	NA	508875
2323	NA	506615
2324	NA	501578
2325	NA	514360
2326	NA	514362
2327	NA	512103
2328	NA	514364
2329	NA	512101
2330	NA	514366
2331	NA	512109
2332	NA	502150
2333	NA	512105
2334	NA	512107
2335	NA	514372
2336	NA	514370
2337	NA	514376
2338	NA	512113
2339	NA	512115
2340	NA	514378
2341	NA	512111
2342	NA	512119
2343	NA	512117
2344	NA	514384
2345	NA	514380
2346	NA	512121
2347	NA	512125
2348	NA	514386
2349	NA	512127
2350	NA	512129
2351	NA	507300
2352	NA	502175
2353	NA	514394
2354	NA	514392
2355	NA	514390
2356	NA	511000
2357	NA	512131
2358	NA	514398
2359	NA	512135
2360	NA	514396
2361	NA	502187
2362	NA	502180
2363	NA	527007
2364	NA	512147
2365	NA	512145
2366	NA	527003
2367	NA	512143
2368	NA	527005
2369	NA	512141
2370	NA	509180
2371	NA	512149
2372	NA	512157
2373	NA	512153
2374	NA	512165
2375	NA	512163
2376	NA	512169
2377	NA	512167
2378	NA	512161
2379	NA	509196
2380	NA	512175
2381	NA	512177
2382	NA	512179
2383	NA	512173
2384	NA	512191
2385	NA	520096
2386	NA	512195
2387	NA	512193
2388	NA	526875
2389	NA	526877
2390	NA	512197
2391	NA	526871
2392	NA	526873
2393	NA	520090
2394	NA	526869
2395	NA	517443
2396	NA	504336
2397	NA	504335
2398	NA	517449
2399	NA	504338
2400	NA	505100
2401	NA	517429
2402	NA	512183
2403	NA	526865
2404	NA	512187
2405	NA	526863
2406	NA	512189
2407	NA	520080
2408	NA	526861
2409	NA	520081
2410	NA	526859
2411	NA	517431
2412	NA	526857
2413	NA	532623
2414	NA	517433
2415	NA	517435
2416	NA	517437
2417	NA	532626
2418	NA	526891
2419	NA	524510
2420	NA	526893
2421	NA	514310
2422	NA	526897
2423	NA	514312
2424	NA	526899
2425	NA	514314
2426	NA	514306
2427	NA	517463
2428	NA	514308
2429	NA	504351
2430	NA	524504
2431	NA	504358
2432	NA	503776
2433	NA	524502
2434	NA	517469
2435	NA	503772
2436	NA	504353
2437	NA	517467
2438	NA	524506
2439	NA	504356
2440	NA	517465
2441	NA	532651
2442	NA	524500
2443	NA	526883
2444	NA	526887
2445	NA	514302
2446	NA	504341
2447	NA	517451
2448	NA	504340
2449	NA	517453
2450	NA	526879
2451	NA	503788
2452	NA	504346
2453	NA	532645
2454	NA	504345
2455	NA	532643
2456	NA	504343
2457	NA	531091
2458	NA	514334
2459	NA	531092
2460	NA	531093
2461	NA	514336
2462	NA	514330
2463	NA	514332
2464	NA	531098
2465	NA	531099
2466	NA	524534
2467	NA	523489
2468	NA	524532
2469	NA	531094
2470	NA	523483
2471	NA	531095
2472	NA	531096
2473	NA	504375
2474	NA	530427
2475	NA	504377
2476	NA	532656
2477	NA	530425
2478	NA	524528
2479	NA	504378
2480	NA	532657
2481	NA	517405
2482	NA	530423
2483	NA	517403
2484	NA	530421
2485	NA	504370
2486	NA	514328
2487	NA	504373
2488	NA	530429
2489	NA	514324
2490	NA	514322
2491	NA	524520
2492	NA	524522
2493	NA	523475
2494	NA	532671
2495	NA	523471
2496	NA	530413
2497	NA	524518
2498	NA	504367
2499	NA	504365
2500	NA	524514
2501	NA	532668
2502	NA	530411
2503	NA	524516
2504	NA	532669
2505	NA	523469
2506	NA	504369
2507	NA	530417
2508	NA	504362
2509	NA	514318
2510	NA	530419
2511	NA	504360
2512	NA	514316
2513	NA	514352
2514	NA	514354
2515	NA	514358
2516	NA	524556
2517	NA	517419
2518	NA	524554
2519	NA	502133
2520	NA	530401
2521	NA	524548
2522	NA	524546
2523	NA	504397
2524	NA	517423
2525	NA	530405
2526	NA	504398
2527	NA	517421
2528	NA	530403
2529	NA	530409
2530	NA	504395
2531	NA	530407
2532	NA	504390
2533	NA	504392
2534	NA	514344
2535	NA	523491
2536	NA	514346
2537	NA	524540
2538	NA	524542
2539	NA	514340
2540	NA	517407
2541	NA	523497
2542	NA	524536
2543	NA	517415
2544	NA	524538
2545	NA	517417
2546	NA	502125
2547	NA	504389
2548	NA	504387
2549	NA	504382
2550	NA	514338
2551	NA	504380
2552	NA	518067
2553	NA	531999
2554	NA	530469
2555	NA	520003
2556	NA	531997
2557	NA	531998
2558	NA	523439
2559	NA	531995
2560	NA	531049
2561	NA	530465
2562	NA	524568
2563	NA	531996
2564	NA	531993
2565	NA	531047
2566	NA	530467
2567	NA	531994
2568	NA	523435
2569	NA	531057
2570	NA	530471
2571	NA	524576
2572	NA	531055
2573	NA	530473
2574	NA	524578
2575	NA	513240
2576	NA	523443
2577	NA	531053
2578	NA	524572
2579	NA	523441
2580	NA	531051
2581	NA	524574
2582	NA	524570
2583	NA	513242
2584	NA	518061
2585	NA	518073
2586	NA	518075
2587	NA	518077
2588	NA	518079
2589	NA	513228
2590	NA	531986
2591	NA	530459
2592	NA	531988
2593	NA	531989
2594	NA	530457
2595	NA	531982
2596	NA	523425
2597	NA	531983
2598	NA	530455
2599	NA	531984
2600	NA	523427
2601	NA	531985
2602	NA	530453
2603	NA	524558
2604	NA	523431
2605	NA	531065
2606	NA	530463
2607	NA	524566
2608	NA	531992
2609	NA	523433
2610	NA	531991
2611	NA	531067
2612	NA	530461
2613	NA	524564
2614	NA	531061
2615	NA	531063
2616	NA	513235
2617	NA	518071
2618	NA	526803
2619	NA	505976
2620	NA	531979
2621	NA	518042
2622	NA	526805
2623	NA	531973
2624	NA	530443
2625	NA	531974
2626	NA	531971
2627	NA	531069
2628	NA	530445
2629	NA	531972
2630	NA	531977
2631	NA	530447
2632	NA	520026
2633	NA	531975
2634	NA	530449
2635	NA	531976
2636	NA	518049
2637	NA	531075
2638	NA	524594
2639	NA	531981
2640	NA	531079
2641	NA	524598
2642	NA	531980
2643	NA	523467
2644	NA	531077
2645	NA	530451
2646	NA	\N
2647	NA	523465
2648	NA	513265
2649	NA	526811
2650	NA	524590
2651	NA	531968
2652	NA	531969
2653	NA	530439
2654	NA	505988
2655	NA	506644
2656	NA	518051
2657	NA	506642
2658	NA	518053
2659	NA	531960
2660	NA	523447
2661	NA	506640
2662	NA	531961
2663	NA	530433
2664	NA	531962
2665	NA	523449
2666	NA	531963
2667	NA	530431
2668	NA	531964
2669	NA	518059
2670	NA	531965
2671	NA	530437
2672	NA	531967
2673	NA	531084
2674	NA	520024
2675	NA	531083
2676	NA	524584
2677	NA	531086
2678	NA	523451
2679	NA	520022
2680	NA	531085
2681	NA	524582
2682	NA	531088
2683	NA	531087
2684	NA	530441
2685	NA	524588
2686	NA	531970
2687	NA	523455
2688	NA	531089
2689	NA	524586
2690	NA	513252
2691	NA	531080
2692	NA	524580
2693	NA	505978
2694	NA	531082
2695	NA	513256
2696	NA	531956
2697	NA	531955
2698	NA	531009
2699	NA	517488
2700	NA	531954
2701	NA	531953
2702	NA	531007
2703	NA	531952
2704	NA	531951
2705	NA	531005
2706	NA	531950
2707	NA	531003
2708	NA	505141
2709	NA	526829
2710	NA	517481
2711	NA	526827
2712	NA	517483
2713	NA	531959
2714	NA	531958
2715	NA	517485
2716	NA	531957
2717	NA	526823
2718	NA	526833
2719	NA	513203
2720	NA	526831
2721	NA	531013
2722	NA	523400
2723	NA	520051
2724	NA	531011
2725	NA	520056
2726	NA	531943
2727	NA	531019
2728	NA	531942
2729	NA	531945
2730	NA	531944
2731	NA	517477
2732	NA	531015
2733	NA	530499
2734	NA	503721
2735	NA	531941
2736	NA	531017
2737	NA	530497
2738	NA	531940
2739	NA	506660
2740	NA	526817
2741	NA	517471
2742	NA	526819
2743	NA	531947
2744	NA	526813
2745	NA	531946
2746	NA	531949
2747	NA	526815
2748	NA	531948
2749	NA	517473
2750	NA	511096
2751	NA	526821
2752	NA	531021
2753	NA	507270
2754	NA	531023
2755	NA	511092
2756	NA	531930
2757	NA	523415
2758	NA	531027
2759	NA	530487
2760	NA	523413
2761	NA	531025
2762	NA	505163
2763	NA	531933
2764	NA	520069
2765	NA	531932
2766	NA	531931
2767	NA	531029
2768	NA	531938
2769	NA	531937
2770	NA	526847
2771	NA	531935
2772	NA	505930
2773	NA	518087
2774	NA	518085
2775	NA	531939
2776	NA	526849
2777	NA	526851
2778	NA	518083
2779	NA	518081
2780	NA	513223
2781	NA	526855
2782	NA	505923
2783	NA	526853
2784	NA	503728
2785	NA	531031
2786	NA	523423
2787	NA	531035
2788	NA	530493
2789	NA	503723
2790	NA	520073
2791	NA	531032
2792	NA	523421
2793	NA	531033
2794	NA	530495
2795	NA	520075
2796	NA	531037
2797	NA	530477
2798	NA	503744
2799	NA	531039
2800	NA	530475
2801	NA	531921
2802	NA	531920
2803	NA	523407
2804	NA	506680
2805	NA	531923
2806	NA	530479
2807	NA	531922
2808	NA	523409
2809	NA	531925
2810	NA	526835
2811	NA	517496
2812	NA	531924
2813	NA	518099
2814	NA	531927
2815	NA	526837
2816	NA	517494
2817	NA	531926
2818	NA	531929
2819	NA	526839
2820	NA	506687
2821	NA	517492
2822	NA	532607
2823	NA	531928
2824	NA	506685
2825	NA	517490
2826	NA	532609
2827	NA	518097
2828	NA	518091
2829	NA	518093
2830	NA	526841
2831	NA	526843
2832	NA	513212
2833	NA	520067
2834	NA	531041
2835	NA	503738
2836	NA	531043
2837	NA	530485
2838	NA	531045
2839	NA	530483
2840	NA	523411
2841	NA	531244
2842	NA	511190
2843	NA	531243
2844	NA	531241
2845	NA	531240
2846	NA	511194
2847	NA	523606
2848	NA	507140
2849	NA	531238
2850	NA	523604
2851	NA	531236
2852	NA	531237
2853	NA	531234
2854	NA	531235
2855	NA	523600
2856	NA	523608
2857	NA	531231
2858	NA	531233
2859	NA	523620
2860	NA	531232
2861	NA	531227
2862	NA	523616
2863	NA	531228
2864	NA	531229
2865	NA	507265
2866	NA	531223
2867	NA	523612
2868	NA	507135
2869	NA	531225
2870	NA	531226
2871	NA	507138
2872	NA	511176
2873	NA	500672
2874	NA	531222
2875	NA	531221
2876	NA	509260
2877	NA	531220
2878	NA	531214
2879	NA	531215
2880	NA	531212
2881	NA	531213
2882	NA	531218
2883	NA	531219
2884	NA	531216
2885	NA	531217
2886	NA	511185
2887	NA	511187
2888	NA	531211
2889	NA	531210
2890	NA	531201
2891	NA	531203
2892	NA	531204
2893	NA	531205
2894	NA	531206
2895	NA	531207
2896	NA	531208
2897	NA	500655
2898	NA	531200
2899	NA	511153
2900	NA	511158
2901	NA	511149
2902	NA	511167
2903	NA	512213
2904	NA	511169
2905	NA	512211
2906	NA	505893
2907	NA	512207
2908	NA	512205
2909	NA	505890
2910	NA	501430
2911	NA	501415
2912	NA	501413
2913	NA	513391
2914	NA	513395
2915	NA	513397
2916	NA	511131
2917	NA	513399
2918	NA	511128
2919	NA	511126
2920	NA	501423
2921	NA	501421
2922	NA	511144
2923	NA	511147
2924	NA	511141
2925	NA	507205
2926	NA	511138
2927	NA	511139
2928	NA	501482
2929	NA	511106
2930	NA	502281
2931	NA	512243
2932	NA	511110
2933	NA	512247
2934	NA	511114
2935	NA	512245
2936	NA	501479
2937	NA	501477
2938	NA	517500
2939	NA	501473
2940	NA	502296
2941	NA	517502
2942	NA	501471
2943	NA	517504
2944	NA	511116
2945	NA	502294
2946	NA	512253
2947	NA	512255
2948	NA	512257
2949	NA	511122
2950	NA	501469
2951	NA	502991
2952	NA	512219
2953	NA	512217
2954	NA	502260
2955	NA	512215
2956	NA	514484
2957	NA	512225
2958	NA	514486
2959	NA	512223
2960	NA	514488
2961	NA	512221
2962	NA	501458
2963	NA	514480
2964	NA	514482
2965	NA	502271
2966	NA	502273
2967	NA	512229
2968	NA	512233
2969	NA	514490
2970	NA	514494
2971	NA	514492
2972	NA	512281
2973	NA	512285
2974	NA	512289
2975	NA	524709
2976	NA	524701
2977	NA	524703
2978	NA	502958
2979	NA	502954
2980	NA	512291
2981	NA	512294
2982	NA	512297
2983	NA	512261
2984	NA	502943
2985	NA	512269
2986	NA	512267
2987	NA	512265
2988	NA	512263
2989	NA	502933
2990	NA	512271
2991	NA	512277
2992	NA	512279
2993	NA	512273
2994	NA	514430
2995	NA	526773
2996	NA	514432
2997	NA	513303
2998	NA	526775
2999	NA	514434
3000	NA	513301
3001	NA	526777
3002	NA	514436
3003	NA	532760
3004	NA	524632
3005	NA	524630
3006	NA	524626
3007	NA	503655
3008	NA	532758
3009	NA	524624
3010	NA	532753
3011	NA	524628
3012	NA	514428
3013	NA	526763
3014	NA	526761
3015	NA	526767
3016	NA	514422
3017	NA	503657
3018	NA	524622
3019	NA	503659
3020	NA	524612
3021	NA	503665
3022	NA	524614
3023	NA	532767
3024	NA	503666
3025	NA	532766
3026	NA	524616
3027	NA	532765
3028	NA	503660
3029	NA	503663
3030	NA	532763
3031	NA	526759
3032	NA	514418
3033	NA	526757
3034	NA	514416
3035	NA	526753
3036	NA	514412
3037	NA	526755
3038	NA	514414
3039	NA	526751
3040	NA	514410
3041	NA	503626
3042	NA	524610
3043	NA	503624
3044	NA	503628
3045	NA	503630
3046	NA	517567
3047	NA	530503
3048	NA	524608
3049	NA	530501
3050	NA	524606
3051	NA	517564
3052	NA	524604
3053	NA	532736
3054	NA	524602
3055	NA	514408
3056	NA	530509
3057	NA	506597
3058	NA	526747
3059	NA	514404
3060	NA	526749
3061	NA	514406
3062	NA	517560
3063	NA	526745
3064	NA	514402
3065	NA	526743
3066	NA	514400
3067	NA	526741
3068	NA	503635
3069	NA	503637
3070	NA	503639
3071	NA	517554
3073	NA	532742
3074	NA	503641
3075	NA	506580
3076	NA	532745
3077	NA	526739
3078	NA	526737
3079	NA	526735
3080	NA	517552
3081	NA	526081
3082	NA	526083
3083	NA	524671
3084	NA	514470
3085	NA	526085
3086	NA	524677
3087	NA	514472
3088	NA	526087
3089	NA	524675
3090	NA	514474
3091	NA	526089
3092	NA	514476
3093	NA	514478
3094	NA	530529
3095	NA	503691
3096	NA	517540
3097	NA	502250
3098	NA	530521
3099	NA	517548
3100	NA	524669
3101	NA	502255
3102	NA	517546
3103	NA	530525
3104	NA	503695
3105	NA	503696
3106	NA	530523
3107	NA	503693
3108	NA	526095
3109	NA	524661
3110	NA	526099
3111	NA	524663
3112	NA	514460
3113	NA	517528
3114	NA	524665
3115	NA	514464
3116	NA	514466
3117	NA	530517
3118	NA	530519
3119	NA	502241
3120	NA	530511
3121	NA	517538
3122	NA	530513
3123	NA	526091
3124	NA	517532
3125	NA	517534
3126	NA	530551
3127	NA	524654
3128	NA	526791
3129	NA	503669
3130	NA	514450
3131	NA	526065
3132	NA	526061
3133	NA	514456
3134	NA	526799
3135	NA	514458
3136	NA	526793
3137	NA	514452
3138	NA	526067
3139	NA	526795
3140	NA	514454
3141	NA	526069
3142	NA	516001
3143	NA	514448
3144	NA	530549
3145	NA	530547
3146	NA	503673
3147	NA	517522
3148	NA	530545
3149	NA	503671
3150	NA	530543
3151	NA	524648
3152	NA	503677
3153	NA	517526
3154	NA	524646
3155	NA	503675
3156	NA	516003
3157	NA	526077
3158	NA	524642
3159	NA	503679
3160	NA	526075
3161	NA	524644
3162	NA	523596
3163	NA	517508
3164	NA	526073
3165	NA	523594
3166	NA	502216
3167	NA	526071
3168	NA	502219
3169	NA	524640
3170	NA	514446
3171	NA	526787
3172	NA	514442
3173	NA	526079
3174	NA	526783
3175	NA	514440
3176	NA	530539
3177	NA	526779
3178	NA	503681
3179	NA	514438
3180	NA	502223
3181	NA	530535
3182	NA	503683
3183	NA	517510
3184	NA	530537
3185	NA	503685
3186	NA	517512
3187	NA	530531
3188	NA	524634
3189	NA	516013
3190	NA	517514
3191	NA	530533
3192	NA	524636
3193	NA	503689
3194	NA	517516
3195	NA	530563
3196	NA	506530
3197	NA	530565
3198	NA	523578
3199	NA	516028
3200	NA	530567
3201	NA	506535
3202	NA	505854
3203	NA	506532
3204	NA	516020
3205	NA	505850
3206	NA	526045
3207	NA	513387
3208	NA	531192
3209	NA	506528
3210	NA	531191
3211	NA	523580
3212	NA	531190
3213	NA	531196
3214	NA	531194
3215	NA	531193
3216	NA	526043
3217	NA	531199
3218	NA	531198
3219	NA	526041
3220	NA	513383
3221	NA	531197
3222	NA	530573
3223	NA	523586
3224	NA	530555
3225	NA	523568
3226	NA	505075
3227	NA	516038
